date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:05:04	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.1504.delayed	(from https://www.poly.com/mx/es/innovations/headset-noise-canceling-technology)
18:05:04	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/partner-portal	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/partner-portal.1505.delayed	(from https://www.poly.com/mx/es/innovations/headset-noise-canceling-technology)
18:05:04	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.1506.delayed	(from https://www.poly.com/mx/es/legal)
18:05:04	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/support/contact	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/contact.1507.delayed	(from https://www.poly.com/mx/es/legal)
18:05:04	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.1508.delayed	(from https://www.poly.com/mx/es/legal)
18:05:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2023:05:05%20GMT	https://www.poly.com/mx/es/legal/privacy	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/legal/privacy	(from https://www.poly.com/mx/es/legal)
18:05:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2023:05:05%20GMT	https://www.poly.com/mx/es/legal/privacy	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/legal/privacy	(from https://www.poly.com/mx/es/legal)
18:05:05	93312/93312	---M-Z	200	added ('OK')	text/html	etag:%2216c80-6114d4d81a15f-gzip%22	https://www.poly.com/mx/es/company/corporate-responsibility/product-stewardship	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/corporate-responsibility/product-stewardship.html	(from https://www.poly.com/mx/es/legal)
18:05:05	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/careers	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/careers.150d.delayed	(from https://www.poly.com/mx/es/legal)
18:05:05	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/newsroom	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/newsroom.150e.delayed	(from https://www.poly.com/mx/es/legal)
18:05:05	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/blog	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/blog.150f.delayed	(from https://www.poly.com/mx/es/legal)
18:05:05	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.1510.delayed	(from https://www.poly.com/mx/es/legal)
18:05:05	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/partner-portal	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/partner-portal.1511.delayed	(from https://www.poly.com/mx/es/legal)
18:05:05	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.1512.delayed	(from https://www.poly.com/mx/es/legal/terms/terms-of-use)
18:05:05	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/support/contact	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/contact.1513.delayed	(from https://www.poly.com/mx/es/legal/terms/terms-of-use)
18:05:05	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.1514.delayed	(from https://www.poly.com/mx/es/legal/terms/terms-of-use)
18:05:05	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/careers	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/careers.1515.delayed	(from https://www.poly.com/mx/es/legal/terms/terms-of-use)
18:05:05	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/newsroom	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/newsroom.1516.delayed	(from https://www.poly.com/mx/es/legal/terms/terms-of-use)
18:05:05	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/blog	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/blog.1517.delayed	(from https://www.poly.com/mx/es/legal/terms/terms-of-use)
18:05:05	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.1518.delayed	(from https://www.poly.com/mx/es/legal/terms/terms-of-use)
18:05:05	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/partner-portal	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/partner-portal.1519.delayed	(from https://www.poly.com/mx/es/legal/terms/terms-of-use)
18:05:05	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.151a.delayed	(from https://www.poly.com/mx/es/legal/terms/promotions)
18:05:05	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/support/contact	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/contact.151b.delayed	(from https://www.poly.com/mx/es/legal/terms/promotions)
18:05:05	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.151c.delayed	(from https://www.poly.com/mx/es/legal/terms/promotions)
18:05:05	71163/71163	---M-Z	200	added ('OK')	text/html	etag:%22115fb-61170396daebe-gzip%22	https://www.poly.com/mx/es/legal/compliance/health-safety	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/legal/compliance/health-safety.html	(from https://www.poly.com/mx/es/legal)
18:05:05	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/careers	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/careers.151e.delayed	(from https://www.poly.com/mx/es/legal/terms/promotions)
18:05:05	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/newsroom	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/newsroom.151f.delayed	(from https://www.poly.com/mx/es/legal/terms/promotions)
18:05:05	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/blog	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/blog.1520.delayed	(from https://www.poly.com/mx/es/legal/terms/promotions)
18:05:05	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.1521.delayed	(from https://www.poly.com/mx/es/legal/terms/promotions)
18:05:05	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/partner-portal	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/partner-portal.1522.delayed	(from https://www.poly.com/mx/es/legal/terms/promotions)
18:05:05	66883/66883	---M-Z	200	added ('OK')	text/html	etag:%2210543-611932891e901-gzip%22	https://www.poly.com/mx/es/legal/terms/promotions/customer-care-promotion	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/legal/terms/promotions/customer-care-promotion.html	(from https://www.poly.com/mx/es/legal/terms/promotions)
18:05:05	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.1523.delayed	(from https://www.poly.com/mx/es/legal/terms/application-end-user-license-agreement)
18:05:05	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/support/contact	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/contact.1524.delayed	(from https://www.poly.com/mx/es/legal/terms/application-end-user-license-agreement)
18:05:06	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.1525.delayed	(from https://www.poly.com/mx/es/legal/terms/application-end-user-license-agreement)
18:05:06	154/154	---M-Z	200	added ('OK')	text/css	etag:%229a-5f05ba2f1d080-gzip%22	https://www.poly.com/etc.clientlibs/wcm/foundation/clientlibs/accessibility.min.6fe5d4427361a4c0ca5a75457e3e4256.css	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/etc.clientlibs/wcm/foundation/clientlibs/accessibility.min.6fe5d4427361a4c0ca5a75457e3e4256.css	(from https://www.poly.com/mx/es/legal/terms/application-end-user-license-agreement)
18:05:06	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/careers	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/careers.1527.delayed	(from https://www.poly.com/mx/es/legal/terms/application-end-user-license-agreement)
18:05:06	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/newsroom	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/newsroom.1528.delayed	(from https://www.poly.com/mx/es/legal/terms/application-end-user-license-agreement)
18:05:06	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/blog	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/blog.1529.delayed	(from https://www.poly.com/mx/es/legal/terms/application-end-user-license-agreement)
18:05:06	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.152a.delayed	(from https://www.poly.com/mx/es/legal/terms/application-end-user-license-agreement)
18:05:06	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/partner-portal	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/partner-portal.152b.delayed	(from https://www.poly.com/mx/es/legal/terms/application-end-user-license-agreement)
18:05:06	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.152c.delayed	(from https://www.poly.com/mx/es/legal/terms/arbitration-policy)
18:05:06	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/support/contact	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/contact.152d.delayed	(from https://www.poly.com/mx/es/legal/terms/arbitration-policy)
18:05:06	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.152e.delayed	(from https://www.poly.com/mx/es/legal/terms/arbitration-policy)
18:05:06	75486/75486	---M-Z	200	added ('OK')	text/html	etag:%22126de-6113d0104f390-gzip%22	https://www.poly.com/mx/es/legal/terms/arbitration-policy/arbitration-terms	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/legal/terms/arbitration-policy/arbitration-terms.html	(from https://www.poly.com/mx/es/legal/terms/arbitration-policy)
18:05:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2023:05:07%20GMT	https://www.poly.com/mx/es/support	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support	(from https://www.poly.com/mx/es/legal/terms/arbitration-policy)
18:05:06	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/careers	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/careers.1531.delayed	(from https://www.poly.com/mx/es/legal/terms/arbitration-policy)
18:05:06	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/newsroom	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/newsroom.1532.delayed	(from https://www.poly.com/mx/es/legal/terms/arbitration-policy)
18:05:06	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/blog	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/blog.1533.delayed	(from https://www.poly.com/mx/es/legal/terms/arbitration-policy)
18:05:06	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.1534.delayed	(from https://www.poly.com/mx/es/legal/terms/arbitration-policy)
18:05:06	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/partner-portal	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/partner-portal.1535.delayed	(from https://www.poly.com/mx/es/legal/terms/arbitration-policy)
18:05:06	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.1536.delayed	(from https://www.poly.com/mx/es/legal/terms/customer-ratings-and-reviews-terms-of-use)
18:05:06	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/support/contact	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/contact.1537.delayed	(from https://www.poly.com/mx/es/legal/terms/customer-ratings-and-reviews-terms-of-use)
18:05:06	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.1538.delayed	(from https://www.poly.com/mx/es/legal/terms/customer-ratings-and-reviews-terms-of-use)
18:05:06	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/careers	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/careers.1539.delayed	(from https://www.poly.com/mx/es/legal/terms/customer-ratings-and-reviews-terms-of-use)
18:05:06	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/newsroom	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/newsroom.153a.delayed	(from https://www.poly.com/mx/es/legal/terms/customer-ratings-and-reviews-terms-of-use)
18:05:06	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/blog	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/blog.153b.delayed	(from https://www.poly.com/mx/es/legal/terms/customer-ratings-and-reviews-terms-of-use)
18:05:06	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.153c.delayed	(from https://www.poly.com/mx/es/legal/terms/customer-ratings-and-reviews-terms-of-use)
18:05:06	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/partner-portal	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/partner-portal.153d.delayed	(from https://www.poly.com/mx/es/legal/terms/customer-ratings-and-reviews-terms-of-use)
18:05:07	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.153e.delayed	(from https://www.poly.com/mx/es/legal/terms/purchase-agreement-current-products)
18:05:07	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/support/contact	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/contact.153f.delayed	(from https://www.poly.com/mx/es/legal/terms/purchase-agreement-current-products)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.1540.delayed	(from https://www.poly.com/mx/es/legal/terms/purchase-agreement-current-products)
18:05:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2023:05:07%20GMT	https://www.poly.com/mx/es/support/warranty-service	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/warranty-service	(from https://www.poly.com/mx/es/legal/terms/purchase-agreement-current-products)
18:05:07	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/careers	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/careers.1542.delayed	(from https://www.poly.com/mx/es/legal/terms/purchase-agreement-current-products)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/newsroom	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/newsroom.1543.delayed	(from https://www.poly.com/mx/es/legal/terms/purchase-agreement-current-products)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/blog	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/blog.1544.delayed	(from https://www.poly.com/mx/es/legal/terms/purchase-agreement-current-products)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.1545.delayed	(from https://www.poly.com/mx/es/legal/terms/purchase-agreement-current-products)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/partner-portal	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/partner-portal.1546.delayed	(from https://www.poly.com/mx/es/legal/terms/purchase-agreement-current-products)
18:05:07	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.1547.delayed	(from https://www.poly.com/mx/es/legal/terms/social-content-terms-conditions)
18:05:07	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/support/contact	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/contact.1548.delayed	(from https://www.poly.com/mx/es/legal/terms/social-content-terms-conditions)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.1549.delayed	(from https://www.poly.com/mx/es/legal/terms/social-content-terms-conditions)
18:05:07	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/careers	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/careers.154a.delayed	(from https://www.poly.com/mx/es/legal/terms/social-content-terms-conditions)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/newsroom	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/newsroom.154b.delayed	(from https://www.poly.com/mx/es/legal/terms/social-content-terms-conditions)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/blog	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/blog.154c.delayed	(from https://www.poly.com/mx/es/legal/terms/social-content-terms-conditions)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.154d.delayed	(from https://www.poly.com/mx/es/legal/terms/social-content-terms-conditions)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/partner-portal	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/partner-portal.154e.delayed	(from https://www.poly.com/mx/es/legal/terms/social-content-terms-conditions)
18:05:07	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.154f.delayed	(from https://www.poly.com/mx/es/legal/terms/software-services)
18:05:07	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/support/contact	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/contact.1550.delayed	(from https://www.poly.com/mx/es/legal/terms/software-services)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.1551.delayed	(from https://www.poly.com/mx/es/legal/terms/software-services)
18:05:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2023:05:07%20GMT	https://www.poly.com/mx/es/legal/privacy/privacy-policy	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/legal/privacy/privacy-policy	(from https://www.poly.com/mx/es/legal/terms/software-services)
18:05:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2023:05:07%20GMT	https://www.poly.com/mx/es/support	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support	(from https://www.poly.com/mx/es/legal/terms/software-services)
18:05:07	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/careers	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/careers.1554.delayed	(from https://www.poly.com/mx/es/legal/terms/software-services)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/newsroom	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/newsroom.1555.delayed	(from https://www.poly.com/mx/es/legal/terms/software-services)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/blog	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/blog.1556.delayed	(from https://www.poly.com/mx/es/legal/terms/software-services)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.1557.delayed	(from https://www.poly.com/mx/es/legal/terms/software-services)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/partner-portal	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/partner-portal.1558.delayed	(from https://www.poly.com/mx/es/legal/terms/software-services)
18:05:07	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.1559.delayed	(from https://www.poly.com/mx/es/legal/terms/cloud-terms-of-service)
18:05:07	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/support/contact	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/contact.155a.delayed	(from https://www.poly.com/mx/es/legal/terms/cloud-terms-of-service)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.155b.delayed	(from https://www.poly.com/mx/es/legal/terms/cloud-terms-of-service)
18:05:07	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/careers	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/careers.155c.delayed	(from https://www.poly.com/mx/es/legal/terms/cloud-terms-of-service)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/newsroom	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/newsroom.155d.delayed	(from https://www.poly.com/mx/es/legal/terms/cloud-terms-of-service)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/company/blog	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/blog.155e.delayed	(from https://www.poly.com/mx/es/legal/terms/cloud-terms-of-service)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator.155f.delayed	(from https://www.poly.com/mx/es/legal/terms/cloud-terms-of-service)
18:05:07	0/-1	---M--	302	error ('')			https://www.poly.com/mx/es/partners/partner-portal	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/partner-portal.1560.delayed	(from https://www.poly.com/mx/es/legal/terms/cloud-terms-of-service)
18:05:07	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.1561.delayed	(from https://www.poly.com/mx/es/legal/terms/purchase-agreement-discontinued-products)
